species ,year ,canopy_sqft,dbh growth_in,dbh_in,co2reduction_lb,ben_property_value,ben_storm_water,ben_air_quality,ben_co2_reduction,ben_naturalgas,ben_electricity,correct_vs_convenient, ben_total,cost_total,netbenefit,,,
palo brea,0,27,0,1,5,5.36,0.18,0.15,0.04,0.04,0.51,convenient,6.28,510,-503.72,,,
palo brea,1,32,0.19,1.19,6,6.38,0.22,0.17,0.05,0.04,0.6,convenient,7.46,24.52,-17.06,,,
palo brea,2,36,0.19,1.38,7,7.4,0.25,0.2,0.5,0.05,0.7,convenient,9.1,24.52,-15.42,,,
palo brea,3,41,0.19,1.57,8,8.08,0.29,0.24,0.06,0.06,0.81,convenient,9.54,24.52,-14.98,,,
palo brea,4,46,0.19,1.76,10,8.16,0.33,0.28,0.07,0.07,0.96,convenient,9.87,24.52,-14.65,,,
palo brea,5,51,0.18,1.94,12,8.25,0.37,0.33,0.09,0.07,1.09,convenient,10.2,24.52,-14.32,,,
palo brea,6,55,0.17,2.11,13,8.32,0.41,0.37,0.1,0.08,1.22,convenient,10.5,24.52,-14.02,,,
palo brea,7,60,0.16,2.27,15,8.39,0.45,0.41,0.11,0.09,1.34,convenient,10.79,24.52,-13.73,,,
palo brea,8,64,0.14,2.41,16,8.46,0.48,0.44,0.12,0.1,1.44,convenient,11.04,24.52,-13.48,,,
palo brea,9,67,0.13,2.54,17,8.52,0.51,0.48,0.13,0.1,1.54,convenient,11.28,24.52,-13.24,,,
palo brea,10,71,0.12,2.66,18,8.57,0.53,0.5,0.13,0.11,1.65,convenient,11.49,24.52,-13.03,,,
palo brea,11,74,0.11,2.77,19,8.62,0.56,0.53,0.14,0.11,1.72,convenient,11.68,24.52,-12.84,,,
palo brea,12,77,0.1,2.87,20,8.66,0.58,0.56,0.15,0.12,1.79,convenient,11.86,24.52,-12.66,,,
palo brea,13,80,0.09,2.96,21,8.7,0.6,0.58,0.15,0.12,1.86,convenient,12.01,24.52,-12.51,,,
palo brea,14,83,0.08,3.04,21,8.74,0.62,0.6,0.16,0.13,1.92,convenient,12.17,24.52,-12.35,,,
palo brea,15,86,0.08,3.12,22,8.78,0.64,0.62,0.16,0.13,1.98,convenient,12.31,24.52,-12.21,,,
palo brea,16,88,0.07,3.19,23,8.81,0.65,0.64,0.17,0.13,2.03,convenient,12.43,24.52,-12.09,,,
palo brea,17,91,0.07,3.26,23,8.84,0.67,0.65,0.17,0.14,2.08,convenient,6.28,24.52,-18.24,,,
palo brea,18,27,0,1,5,6.38,0.22,0.17,0.05,0.04,0.6,convenient,7.46,24.52,-17.06,,,
palo brea,19,32,0.19,1.19,6,7.4,0.25,0.2,0.5,0.05,0.7,convenient,9.1,24.52,-15.42,,,
palo brea,20,36,0.19,1.38,7,8.08,0.29,0.24,0.06,0.06,0.81,convenient,9.54,24.52,-14.98,,,
palo brea,21,41,0.19,1.57,8,8.16,0.33,0.28,0.07,0.07,0.96,convenient,9.87,24.52,-14.65,,,
palo brea,22,46,0.19,1.76,10,8.25,0.37,0.33,0.09,0.07,1.09,convenient,10.2,24.52,-14.32,,,
palo brea,23,51,0.18,1.94,12,8.32,0.41,0.37,0.1,0.08,1.22,convenient,10.5,24.52,-14.02,,,
palo brea,24,55,0.17,2.11,13,8.39,0.45,0.41,0.11,0.09,1.34,convenient,10.79,24.52,-13.73,,,
palo brea,25,60,0.16,2.27,15,8.46,0.48,0.44,0.12,0.1,1.44,convenient,11.04,24.52,-13.48,,,
palo brea,26,64,0.14,2.41,16,8.52,0.51,0.48,0.13,0.1,1.54,convenient,11.28,24.52,-13.24,,,
palo brea,27,67,0.13,2.54,17,8.57,0.53,0.5,0.13,0.11,1.65,convenient,11.49,24.52,-13.03,,,
palo brea,28,71,0.12,2.66,18,8.62,0.56,0.53,0.14,0.11,1.72,convenient,11.68,24.52,-12.84,,,
palo brea,29,74,0.11,2.77,19,8.66,0.58,0.56,0.15,0.12,1.79,convenient,11.86,24.52,-12.66,,,
palo brea,30,77,0.1,2.87,20,8.7,0.6,0.58,0.15,0.12,1.86,convenient,12.01,24.52,-12.51,,,
chinese elm ,0,40,,1,9,5.43,0.14,0.23,0.07,0.06,0.82,correct,6.75,14000,-13993.25,,,
chinese elm ,1,48,0.36,1.36,12,7.38,0.19,0.31,0.09,8,1.11,correct,17.08,22.02,-4.94,,,
chinese elm ,2,58,0.36,1.72,19,9.1,0.28,0.48,0.14,0.11,1.67,correct,11.78,22.02,-10.24,,,
chinese elm ,3,68,0.36,2.08,28,10.66,0.39,0.69,0.2,0.16,2.38,correct,14.48,22.02,-7.54,,,
chinese elm ,4,79,0.36,2.44,36,12.23,0.51,0.91,0.27,0.2,3.1,correct,17.22,22.02,-4.8,,,
chinese elm ,5,91,0.36,2.8,45,13.8,0.62,1.13,0.33,0.24,3.82,correct,19.94,22.02,-2.08,,,
chinese elm ,6,103,0.36,3.16,53,15.36,0.74,1.35,0.4,0.28,4.54,correct,22.67,22.02,0.65,,,
chinese elm ,7,116,0.36,3.52,62,16.93,0.85,1.57,0.46,0.32,5.26,correct,25.39,22.02,3.37,,,
chinese elm ,8,129,0.36,3.88,71,18.5,0.96,1.79,0.52,0.36,5.98,correct,28.11,22.02,6.09,,,
chinese elm ,9,144,0.36,4.24,79,20.06,1.08,2.01,0.59,0.4,6.7,correct,30.84,22.02,8.82,,,
chinese elm ,10,158,0.36,4.6,89,21.63,1.22,2.29,0.66,0.45,7.56,correct,33.81,22.02,11.79,,,
chinese elm ,11,174,0.36,4.96,104,23.19,1.43,2.76,0.77,0.51,8.78,correct,37.44,22.02,15.42,,,
chinese elm ,12,190,0.36,5.32,118,24.76,1.64,3.22,0.87,0.56,10,correct,41.05,22.02,19.03,,,
chinese elm ,13,206,0.36,5.68,132,26.33,1.86,3.68,0.98,0.62,11.22,correct,44.69,22.02,22.67,,,
chinese elm ,14,223,0.36,6.04,147,27.89,2.07,4.15,1.08,0.68,12.45,correct,48.32,22.02,26.3,,,
chinese elm ,15,240,0.36,6.4,161,29.46,2.28,4.61,1.19,0.73,13.67,correct,51.94,22.02,29.92,,,
chinese elm ,16,258,0.36,6.76,175,31.03,2.49,5.08,1.29,0.79,14.99,correct,55.67,22.02,33.65,,,
chinese elm ,17,277,0.36,7.12,190,32.59,2.7,5.54,1.4,0.84,16.11,correct,59.18,22.02,37.16,,,
chinese elm ,18,296,0.36,7.48,204,34.16,2.92,6,1.5,0.9,17.33,correct,62.81,22.02,40.79,,,
chinese elm ,19,315,0.36,7.84,218,35.73,3.13,6.47,1.61,0.96,18.55,correct,66.45,22.02,44.43,,,
chinese elm ,20,335,0.36,8.2,233,37.29,3.34,6.93,1.71,1.01,19.77,correct,70.05,22.02,48.03,,,
chinese elm ,21,356,0.36,8.56,247,38.86,3.55,7.39,1.82,1.07,21,correct,73.69,22.02,51.67,,,
chinese elm ,22,376,0.36,8.92,261,40.43,3.76,7.86,1.92,1.13,22.22,correct,77.32,22.02,55.3,,,
chinese elm ,23,398,0.36,9.28,279,41.89,4.06,8.64,2.05,1.18,23.74,correct,81.56,22.02,59.54,,,
chinese elm ,24,419,0.36,9.64,297,43.33,4.38,9.5,2.18,1.22,25.34,correct,85.95,22.02,63.93,,,
chinese elm ,25,441,0.36,10,315,44.76,4.7,10.37,2.31,1.27,26.95,correct,90.36,22.02,68.34,,,
chinese elm ,26,464,0.36,10.36,336,46.36,5.05,11.33,2.46,1.33,28.73,correct,95.26,22.02,73.24,,,
chinese elm ,27,486,0.36,10.72,356,47.95,5.41,12.29,2.61,1.38,30.51,correct,100.15,22.02,78.13,,,
chinese elm ,28,509,0.36,11.08,372,49.15,5.67,13.02,2.72,1.42,31.85,correct,103.83,22.02,81.81,,,
chinese elm ,29,533,0.36,11.44,392,50.75,6.03,13.98,2.87,1.47,33.63,correct,108.73,22.02,86.71,,,
chinese elm ,30,557,0.36,11.8,407,51.94,6.3,14.7,2.98,1.51,34.97,correct,112.4,22.02,90.38,,,
chinese elm ,0,40,,1,9,5.43,0.14,0.23,0.07,0.06,0.82,convenient,6.75,510,-503.25,,,
chinese elm ,1,48,0.36,1.36,12,7.38,0.19,0.31,0.09,8,1.11,convenient,17.08,24.52,-7.44,,,
chinese elm ,2,58,0.36,1.72,19,9.1,0.28,0.48,0.14,0.11,1.67,convenient,11.78,24.52,-12.74,,,
chinese elm ,3,68,0.36,2.08,28,10.66,0.39,0.69,0.2,0.16,2.38,convenient,14.48,24.52,-10.04,,,
chinese elm ,4,79,0.36,2.44,36,12.23,0.51,0.91,0.27,0.2,3.1,convenient,17.22,24.52,-7.3,,,
chinese elm ,5,91,0.36,2.8,45,13.8,0.62,1.13,0.33,0.24,3.82,convenient,19.94,24.52,-4.58,,,
chinese elm ,6,103,0.36,3.16,53,15.36,0.74,1.35,0.4,0.28,4.54,convenient,22.67,24.52,-1.85,,,
chinese elm ,7,116,0.36,3.52,62,16.93,0.85,1.57,0.46,0.32,5.26,convenient,25.39,24.52,0.87,,,
chinese elm ,8,129,0.36,3.88,71,18.5,0.96,1.79,0.52,0.36,5.98,convenient,28.11,24.52,3.59,,,
chinese elm ,9,144,0.36,4.24,79,20.06,1.08,2.01,0.59,0.4,6.7,convenient,30.84,24.52,6.32,,,
chinese elm ,10,158,0.36,4.6,89,21.63,1.22,2.29,0.66,0.45,7.56,convenient,33.81,24.52,9.29,,,
chinese elm ,11,174,0.36,4.96,104,23.19,1.43,2.76,0.77,0.51,8.78,convenient,37.44,24.52,12.92,,,
chinese elm ,12,190,0.36,5.32,118,24.76,1.64,3.22,0.87,0.56,10,convenient,41.05,24.52,16.53,,,
chinese elm ,13,206,0.36,5.68,132,26.33,1.86,3.68,0.98,0.62,11.22,convenient,44.69,24.52,20.17,,,
chinese elm ,14,223,0.36,6.04,147,27.89,2.07,4.15,1.08,0.68,12.45,convenient,48.32,24.52,23.8,,,
chinese elm ,15,240,0.36,6.4,161,29.46,2.28,4.61,1.19,0.73,13.67,convenient,51.94,24.52,27.42,,,
chinese elm ,16,258,0.36,6.76,175,31.03,2.49,5.08,1.29,0.79,14.99,convenient,55.67,24.52,31.15,,,
chinese elm ,17,40,,1,9,5.43,0.14,0.23,0.07,0.06,0.82,convenient,6.75,24.52,-17.77,,,
chinese elm ,18,48,0.36,1.36,12,7.38,0.19,0.31,0.09,8,1.11,convenient,17.08,24.52,-7.44,,,
chinese elm ,19,58,0.36,1.72,19,9.1,0.28,0.48,0.14,0.11,1.67,convenient,11.78,24.52,-12.74,,,
chinese elm ,20,68,0.36,2.08,28,10.66,0.39,0.69,0.2,0.16,2.38,convenient,14.48,24.52,-10.04,,,
chinese elm ,21,79,0.36,2.44,36,12.23,0.51,0.91,0.27,0.2,3.1,convenient,17.22,24.52,-7.3,,,
chinese elm ,22,91,0.36,2.8,45,13.8,0.62,1.13,0.33,0.24,3.82,convenient,19.94,24.52,-4.58,,,
chinese elm ,23,103,0.36,3.16,53,15.36,0.74,1.35,0.4,0.28,4.54,convenient,22.67,24.52,-1.85,,,
chinese elm ,24,116,0.36,3.52,62,16.93,0.85,1.57,0.46,0.32,5.26,convenient,25.39,24.52,0.87,,,
chinese elm ,25,129,0.36,3.88,71,18.5,0.96,1.79,0.52,0.36,5.98,convenient,28.11,24.52,3.59,,,
chinese elm ,26,144,0.36,4.24,79,20.06,1.08,2.01,0.59,0.4,6.7,convenient,30.84,24.52,6.32,,,
chinese elm ,27,158,0.36,4.6,89,21.63,1.22,2.29,0.66,0.45,7.56,convenient,33.81,24.52,9.29,,,
chinese elm ,28,174,0.36,4.96,104,23.19,1.43,2.76,0.77,0.51,8.78,convenient,37.44,24.52,12.92,,,
chinese elm ,29,190,0.36,5.32,118,24.76,1.64,3.22,0.87,0.56,10,convenient,41.05,24.52,16.53,,,
chinese elm ,30,206,0.36,5.68,132,26.33,1.86,3.68,0.98,0.62,11.22,convenient,44.69,24.52,20.17,,,
